doid_id	DOID:0050156	DOID:0050425	DOID:0050741	DOID:1024	DOID:10286	DOID:1040	DOID:10608	DOID:10652	DOID:1067	DOID:10763	DOID:10871	DOID:1094	DOID:10941	DOID:1107	DOID:11476	DOID:11612	DOID:11782	DOID:11829	DOID:11949	DOID:12236	DOID:12306	DOID:12361	DOID:12365	DOID:13241	DOID:13378	DOID:13922	DOID:14221	DOID:14227	DOID:14268	DOID:14330	DOID:1459	DOID:1595	DOID:1686	DOID:1749	DOID:1826	DOID:1909	DOID:1936	DOID:2377	DOID:2468	DOID:2513	DOID:2841	DOID:289	DOID:2986	DOID:3083	DOID:3310	DOID:3312	DOID:332	DOID:3393	DOID:3459	DOID:3620	DOID:3905	DOID:3910	DOID:3963	DOID:4001	DOID:4007	DOID:418	DOID:4450	DOID:4481	DOID:4905	DOID:5082	DOID:5408	DOID:5419	DOID:5517	DOID:5844	DOID:585	DOID:6364	DOID:6713	DOID:7147	DOID:7148	DOID:769	DOID:7693	DOID:784	DOID:8398	DOID:8567	DOID:8577	DOID:8778	DOID:8893	DOID:8986	DOID:90	DOID:9008	DOID:9074	DOID:9206	DOID:9296	DOID:9352	DOID:9538	DOID:9744	DOID:9835	DOID:986	DOID:9952	DOID:9970
DOID:14330	0.0	0.0	0.0	0.0	0.032905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.097211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060977	0.0	0.0	0.0	0.016575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:1459	0.0	0.0	0.0	0.0	0.0	0.0	0.109501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.131026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.078319	0.044712	0.0	0.0	0.0	0.21255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.140541	0.0	0.077463	0.0	0.0	0.144283	0.0	0.0	0.0	0.027358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13764	0.0	0.0	0.0	0.0
DOID:1595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.966107	0.123939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.114897	0.0	0.0	0.0	0.0	0.0	0.0	0.668356	0.0	0.053736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.301277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.135241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:1686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.474266	0.0	0.0	0.0	0.295286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.269831	0.0	0.0	0.0	0.0	0.0	0.056841	0.0	0.086569	0.062712	0.283174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023765	0.0	0.207326	0.0	0.0	0.153955	0.0	0.0	0.0	0.424894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:1749	0.0	0.0	0.0	0.0	0.0	0.0	0.07972	0.0	0.0	0.0	0.0	0.0	0.0	0.63261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054525	0.0	0.0	0.270069	0.128661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028904	0.401542	0.0	0.0	0.0	0.0	0.0	0.034856	0.0	0.0	0.0	0.0	0.0	0.0	0.028275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041616	0.0	0.058753	0.0	0.0	0.0	0.0
DOID:1826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.127022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:1909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.123612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.261567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.122792	0.179861	0.0	0.0	0.144912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020423	0.0	0.0	0.060258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:1936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081957	0.0	0.0	0.0	0.0	0.176975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:2377	0.0	0.0	0.0	0.0	0.0	0.090681	0.300753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.171152	0.080579	0.0	0.0	0.0	0.038851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.097102	0.0	0.077069	0.0	0.028506	0.0	0.032135	0.0	0.020007	0.0	0.068049	0.0	0.0	0.0	0.0	0.043217	0.0	0.110313	0.0	0.033665	0.0	0.031772	0.0	0.0	0.0	0.0	0.0	0.091464	0.153164	0.0	0.0	0.0	0.0	0.075956	0.178879	0.181325	0.076423	0.0	0.0	0.0	0.084826	0.0	0.0	0.01656	0.0	0.180134	0.0	0.05415	0.0	0.0
DOID:2468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.114897	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:2513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.242124	0.0	0.0	0.0	0.223955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.068157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.269831	0.0	0.0	0.261567	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.079176	0.058739	0.216918	0.123064	0.180444	0.0	0.0	0.14529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.169435	0.0	0.0	0.13203	0.0	0.0	0.0	0.291362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:2841	0.0	0.0	0.0	0.0	0.0	0.195707	0.055222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.096243	0.0	0.0	0.0	0.187115	0.067575	0.0	0.0	0.0	0.0	0.081442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.156113	0.0	0.0	1.0	0.0	0.300605	0.0	0.161388	0.0	0.0	0.0	0.0	0.0	0.238854	0.0	0.0	0.0	0.0	0.0	0.0	0.846644	0.0	0.0	0.0	0.079517	0.0	0.0	0.0	0.0	0.0	0.0	0.104226	0.0	0.0	0.0	0.0	0.0	0.180919	0.107739	0.073055	0.0	0.0	0.0	0.162958	0.0	0.0	0.0	0.0	0.2733	0.0	0.104971	0.0	0.0
DOID:289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:2986	0.0	0.0	0.0	0.0	0.0	0.160035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.077069	0.0	0.0	0.150302	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.358278	0.0	0.0	0.0	0.0	0.0	0.0	0.216268	0.0	0.0	0.0	0.047212	0.0	0.0	0.0	0.0	0.0	0.0	0.05226	0.0	0.0	0.0	0.0	0.0	0.06868	0.024201	0.0	0.0	0.0	0.0	0.120447	0.0	0.0	0.0	0.0	0.144928	0.0	0.0	0.0	0.0
DOID:3083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.108241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.059512	0.0	0.0	0.126328	0.17995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.113207	0.031601	0.0	0.0	0.0	0.0	0.097313	0.0	0.049188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:3310	0.0	0.0	0.0	0.0	0.0	0.0	0.071212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028506	0.0	0.0	0.161388	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.216248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.118517	0.040581	0.074133	0.070878	0.164268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:3312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.638526	0.074515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.668356	0.065635	0.0	0.0	0.0	0.0	0.0	0.061456	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.041735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39443	0.0	0.0	0.050093	0.0	0.0	0.0	0.022738	0.0	0.0	0.0	0.075434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028006	0.0	0.0	0.0	0.0	0.0	0.0
DOID:332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:3393	0.0	0.0	0.0	0.0	0.093757	0.0	0.051931	0.0	0.083503	0.035543	0.0	0.059166	0.193685	0.052213	0.0	0.0	0.0	0.0	0.0	0.0	0.056318	0.06005	0.070796	0.0	0.0	0.0	0.067017	0.0	0.0	0.0	0.078319	0.058042	0.086569	0.054525	0.0	0.0	0.048644	0.0	0.0	0.079176	0.0	0.0	0.0	0.054326	0.0	0.045078	0.0	1.0	0.040209	0.080286	0.052026	0.060107	0.0	0.0	0.0	0.0	0.0	0.0	0.066025	0.0	0.0	0.048286	0.0	0.392209	0.0	0.051175	0.581569	0.0	0.030085	0.0	0.088671	0.058634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025035	0.0	0.0	0.028863	0.0	0.043228	0.0	0.0	0.0	0.0
DOID:3459	0.046108	0.069092	0.0	0.0	0.082964	0.0	0.0	0.0	0.057952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032871	0.0	0.0	0.0	0.044712	0.0	0.059494	0.0	0.0	0.0	0.0	0.020007	0.0	0.055724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038146	1.0	0.098267	0.039315	0.0	0.028753	0.052877	0.0	0.0	0.028463	0.0	0.0	0.0	0.0	0.0	0.0	0.052292	0.0	0.0	0.04788	0.0	0.020721	0.0	0.060533	0.0	0.0	0.033582	0.0	0.017994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052846	0.0	0.028188	0.0	0.0	0.0	0.036106
DOID:3620	0.265161	0.0	0.0	0.0	0.104294	0.08329	0.0	0.0	0.252813	0.0	0.0	0.0	0.23307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.283174	0.0	0.0	0.0	0.0	0.0	0.0	0.216918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.080286	0.105318	1.0	0.139035	0.326331	0.0	0.0	0.134788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.174601	0.0	0.0	0.135146	0.0	0.0	0.0	0.30698	0.0	0.0	0.0	0.037875	0.023527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.199741	0.0	0.0	0.0	0.0	0.0
DOID:3905	0.190926	0.0	0.0	0.0	0.052957	0.125491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.270069	0.0	0.122792	0.0	0.068049	0.0	0.123064	0.119427	0.0	0.358278	0.126328	0.0	0.0	0.0	0.056992	0.043067	0.139035	1.0	0.574607	0.0	0.0	0.121328	0.0	0.0	0.15763	0.0	0.0	0.0	0.074542	0.232335	0.0	0.0	0.0	0.090753	0.0	0.04795	0.0	0.0	0.0	0.0	0.0	0.061424	0.022573	0.0	0.0	0.0	0.0	0.099776	0.0	0.0	0.0	0.0	0.12515	0.0	0.0	0.0	0.0
DOID:3910	0.317102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.128661	0.0	0.179861	0.0	0.0	0.0	0.180444	0.0	0.0	0.0	0.17995	0.0	0.0	0.0	0.065844	0.0	0.18886	0.560777	1.0	0.0	0.0	0.176737	0.0	0.0	0.0	0.0	0.0	0.0	0.033302	0.0	0.0	0.0	0.0	0.115472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:3963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028753	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:4001	0.0	0.0	0.0	0.0	0.040403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.097211	0.0	0.0	0.0	0.0	0.15557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052877	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025153	0.0	0.0	0.0	0.0	0.0	0.0	0.020326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033108	0.0	0.0	0.0	0.0	0.0	0.105996
DOID:4007	0.0	0.0	0.0	0.0	0.0	0.080565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.144912	0.0	0.0	0.0	0.14529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.134788	0.121328	0.176737	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.184755	0.0	0.0	0.0	0.0	0.0
DOID:418	0.0	0.0	0.0	0.0	0.0	0.060904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1636	0.0	0.0	0.0	0.0	0.127228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.217631	0.0	0.0	0.0	0.0	0.0	0.078141	0.025002	0.07528	0.0	0.0	0.0	0.55249	0.0	0.0	0.039552	0.0	0.0	0.0	0.0	0.0	0.0
DOID:4450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.019603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:4481	0.0	0.0	0.0	0.0	0.0	0.1221	0.066824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.171835	0.0	0.0	0.0	0.0	0.0	0.121655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.110313	0.0	0.0	0.730292	0.0	0.216268	0.0	0.216248	0.0	0.0	0.0	0.0	0.0	0.15763	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.043248	0.0	0.0	0.0	0.0	0.0	0.0	0.047446	0.0	0.0	0.0	0.0	0.0	0.142568	0.096833	0.0	0.0	0.0	0.0	0.09762	0.0	0.0	0.0	0.0	0.183438	0.0	0.0	0.0	0.0
DOID:4905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.186405	0.35247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.066025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.154804	0.0	0.0	0.116031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
