doid_id	DOID:0050156	DOID:0050425	DOID:0050741	DOID:1024	DOID:10286	DOID:1040	DOID:10608	DOID:10652	DOID:1067	DOID:10763	DOID:10871	DOID:1094	DOID:10941	DOID:1107	DOID:11476	DOID:11612	DOID:11782	DOID:11829	DOID:11949	DOID:12236	DOID:12306	DOID:12361	DOID:12365	DOID:13241	DOID:13378	DOID:13922	DOID:14221	DOID:14227	DOID:14268	DOID:14330	DOID:1459	DOID:1595	DOID:1686	DOID:1749	DOID:1826	DOID:1909	DOID:1936	DOID:2377	DOID:2468	DOID:2513	DOID:2841	DOID:289	DOID:2986	DOID:3083	DOID:3310	DOID:3312	DOID:332	DOID:3393	DOID:3459	DOID:3620	DOID:3905	DOID:3910	DOID:3963	DOID:4001	DOID:4007	DOID:418	DOID:4450	DOID:4481	DOID:4905	DOID:5082	DOID:5408	DOID:5419	DOID:5517	DOID:5844	DOID:585	DOID:6364	DOID:6713	DOID:7147	DOID:7148	DOID:769	DOID:7693	DOID:784	DOID:8398	DOID:8567	DOID:8577	DOID:8778	DOID:8893	DOID:8986	DOID:90	DOID:9008	DOID:9074	DOID:9206	DOID:9296	DOID:9352	DOID:9538	DOID:9744	DOID:9835	DOID:986	DOID:9952	DOID:9970
DOID:5082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:5408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.113207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:5419	0.0	0.0	0.0	0.0	0.025348	0.040408	0.0	0.0	0.0	0.0	0.0	0.306916	0.035144	0.028241	0.019937	0.0	0.0	0.016114	0.0	0.0	0.020006	0.0	0.0	0.0	0.0	0.0	0.016977	0.019937	0.024098	0.0	0.0	0.303672	0.027442	0.028904	0.019468	0.0	0.0	0.031772	0.0	0.0	0.039758	0.0	0.047212	0.025802	0.0	0.432942	0.0	0.048286	0.0	0.0	0.068876	0.027191	0.0	0.0	0.0	0.0	0.019603	0.043248	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052761	0.0	0.0	0.0	0.031034	0.0	0.045373	0.021444	0.0	0.0	0.0	0.0	0.037312	0.0	0.0	0.062065	0.0	0.034034	0.0	0.0	0.0	0.0
DOID:5517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.401542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.232335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:5844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19057	0.0	0.0	0.0	0.179132	0.0	0.0	0.0	0.0	0.0	0.0	0.064163	0.0	0.125523	0.183852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.207326	0.0	0.0	0.0	0.0	0.0	0.0	0.169435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.392209	0.055121	0.174601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.154804	0.0	0.0	0.0	0.0	1.0	0.0	0.112325	0.466007	0.0	0.023812	0.0	0.219806	0.0	0.098049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.079548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:6364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.112325	0.0	1.0	0.086606	0.0	0.0	0.0	0.141487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:6713	0.0	0.0	0.0	0.0	0.0	0.0	0.07351	0.0	0.14452	0.0	0.0	0.0	0.137845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.082622	0.098762	0.131617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.140541	0.0	0.153955	0.0	0.0	0.0	0.0	0.0	0.0	0.13203	0.0	0.0	0.0	0.088834	0.0	0.0	0.0	0.569556	0.05047	0.135146	0.082846	0.105411	0.0	0.0	0.0	0.0	0.0	0.0	0.116031	0.0	0.0	0.0	0.0	0.466007	0.0	0.086606	1.0	0.0	0.03625	0.0	0.160732	0.087703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057207	0.0	0.0	0.0	0.0
DOID:7147	0.0	0.0	0.0	0.0	0.0	0.0	0.118963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.091464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.067119	0.119628	0.282791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:7148	0.0	0.0	0.0	0.0	0.0	0.080017	0.110807	0.0	0.0	0.0	0.023868	0.0	0.0	0.033978	0.0	0.0	0.0	0.0	0.0	0.124694	0.109352	0.057097	0.0	0.0	0.056615	0.0	0.0	0.0	0.0	0.0	0.077463	0.0	0.0	0.034856	0.0	0.020423	0.0	0.153164	0.0	0.0	0.060948	0.0	0.05226	0.024594	0.0	0.019692	0.0	0.030085	0.020721	0.0	0.04795	0.0	0.0	0.025153	0.0	0.217631	0.0	0.047446	0.0	0.0	0.0	0.050706	0.0	0.023812	0.0	0.0	0.03625	0.0	1.0	0.0	0.0	0.036494	0.0	0.076873	0.105653	0.175758	0.052105	0.0	0.0	0.031146	0.236475	0.0	0.0	0.050427	0.0	0.20772	0.0	0.066836	0.0	0.0
DOID:769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:7693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.360021	0.0	0.0	0.0	0.321266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.424894	0.0	0.0	0.0	0.0	0.0	0.0	0.291362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.088671	0.063808	0.30698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.219806	0.0	0.141487	0.160732	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:784	0.0	0.0	0.0	0.0	0.027453	0.0	0.074521	0.0	0.0	0.060753	0.052788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.083901	0.0	0.0	0.0	0.0	0.0	0.06571	0.0	0.0	0.060977	0.144283	0.0	0.0	0.0	0.0	0.060258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.079548	0.0	0.087703	0.0	0.036494	0.0	0.0	1.0	0.0	0.0	0.0	0.021308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.086726	0.0	0.0	0.0	0.0
DOID:8398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.142716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.135241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.075434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031034	0.0	0.098049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:8567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.075956	0.0	0.0	0.0	0.0	0.0	0.0	0.118517	0.0	0.0	0.0	0.033582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.076873	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.182647	0.0	0.0	0.253861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:8577	0.0	0.0	0.0	0.034449	0.024557	0.055168	0.138949	0.0	0.0	0.0	0.0	0.0	0.033088	0.0	0.0	0.0	0.0	0.0	0.0	0.166666	0.0	0.0	0.0	0.079025	0.028244	0.0	0.0	0.0	0.099683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.178879	0.0	0.0	0.126955	0.0	0.06868	0.0	0.040581	0.0	0.0	0.0	0.0	0.037875	0.061424	0.0	0.0	0.0	0.026376	0.08187	0.0	0.142568	0.0	0.0	0.0	0.045373	0.0	0.0	0.0	0.0	0.0	0.067119	0.110598	0.0	0.0	0.0	0.0	0.0	1.0	0.280746	0.03283	0.0	0.0	0.02924	0.084594	0.0	0.0	0.019057	0.0	0.100365	0.0	0.0	0.0	0.0
DOID:8778	0.0	0.0	0.0	0.072436	0.037274	0.018233	0.200686	0.0	0.0	0.0	0.0	0.0	0.020485	0.027694	0.0	0.026293	0.0	0.0	0.0	0.078045	0.087827	0.023145	0.0	0.072446	0.0	0.0	0.043211	0.0	0.021346	0.016575	0.027358	0.0	0.0	0.028275	0.0	0.0	0.0	0.215139	0.0	0.0	0.107739	0.0	0.024201	0.0	0.093972	0.0	0.0	0.0	0.017994	0.023527	0.022573	0.0	0.0	0.020326	0.0	0.025002	0.0	0.096833	0.0	0.0	0.0	0.021444	0.0	0.0	0.0	0.0	0.0	0.114176	0.175758	0.0	0.0	0.042617	0.0	0.0	0.280343	1.0	0.104165	0.024734	0.0	0.0	0.052711	0.0	0.026519	0.090035	0.0	0.183529	0.0	0.029537	0.0	0.0
DOID:8893	0.0	0.0	0.0	0.0	0.0	0.0	0.100273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.110447	0.0	0.041395	0.0	0.0	0.126808	0.0	0.0	0.20047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.072164	0.0	0.0	0.073055	0.0	0.0	0.0	0.070878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.168624	0.052105	0.0	0.0	0.0	0.0	0.182647	0.03283	0.10163	1.0	0.0	0.0	0.308686	0.050966	0.0	0.0	0.0	0.0	0.12273	0.0	0.122099	0.0	0.0
DOID:8986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02142	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:9008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031146	0.0	0.0	0.0	0.0	0.253861	0.02924	0.0	0.210837	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:9074	0.0	0.0	0.0	0.0	0.0	0.126385	0.043286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.149164	0.041277	0.0	0.0	0.0	0.070437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.084826	0.0	0.0	0.081479	0.0	0.120447	0.0	0.0	0.0	0.0	0.025035	0.0	0.0	0.099776	0.0	0.0	0.0	0.0	0.55249	0.0	0.09762	0.0	0.0	0.0	0.037312	0.0	0.0	0.0	0.0	0.0	0.0	0.236475	0.0	0.0	0.0	0.0	0.0	0.101771	0.052711	0.050966	0.0	0.0	0.0	1.0	0.0	0.0	0.032308	0.0	0.060593	0.0	0.0	0.0	0.0
DOID:9206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DOID:9296	0.0	0.0	0.0	0.0	0.053271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.167182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026519	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.070988	0.0	0.0	0.0	0.0	0.0	0.0
DOID:9352	0.0	0.0	0.0	0.0	0.049143	0.0	0.0	0.0	0.0	0.0	0.025244	0.0	0.0	0.040255	0.0	0.070001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.115275	0.0	0.0	0.0	0.0	0.0	0.0	0.041616	0.0	0.0	0.0	0.01656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024254	0.0	0.028863	0.052846	0.0	0.0	0.0	0.0	0.033108	0.0	0.039552	0.0	0.0	0.0	0.0	0.0	0.059711	0.0	0.0	0.0	0.0	0.0	0.0	0.050427	0.0	0.0	0.0	0.0	0.0	0.019057	0.104106	0.0	0.0	0.0	0.0	0.032308	0.0	0.070988	1.0	0.0	0.018096	0.0	0.0	0.0	0.089057
DOID:9538	0.0	0.0	0.0	0.0	0.0	0.100002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.199741	0.0	0.0	0.0	0.0	0.184755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
DOID:9744	0.0	0.0	0.0	0.0	0.020584	0.097458	0.167663	0.0	0.0	0.0	0.0	0.0	0.0	0.056301	0.0	0.061076	0.0	0.0	0.0	0.095717	0.291569	0.124091	0.0	0.052797	0.0	0.0	0.0	0.0	0.0	0.0	0.13764	0.0	0.0	0.058753	0.0	0.0	0.0	0.180134	0.0	0.0	0.20598	0.0	0.144928	0.0	0.0	0.0	0.0	0.043228	0.028188	0.0	0.12515	0.0	0.0	0.0	0.0	0.0	0.0	0.183438	0.0	0.0	0.0	0.034034	0.0	0.0	0.0	0.0	0.057207	0.0	0.20772	0.0	0.0	0.086726	0.0	0.0	0.100365	0.183529	0.12273	0.0	0.0	0.0	0.060593	0.0	0.0	0.018096	0.0	1.0	0.0	0.227196	0.0	0.0
DOID:9835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
DOID:986	0.0	0.0	0.0	0.0	0.0	0.0	0.146835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.204406	0.0	0.0	0.0	0.0	0.215047	0.167503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05415	0.0	0.0	0.104971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.070382	0.0	0.0	0.0	0.0	0.0	0.0	0.029537	0.122099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23341	0.0	1.0	0.0	0.0
DOID:9952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
DOID:9970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.084409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036106	0.0	0.0	0.0	0.0	0.086545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.089057	0.0	0.0	0.0	0.0	0.0	1.0
